president,president_name,title,date,Year,city,state,building,room
33,Harry Truman,Commencement Address at Princeton University.,6/17/1947,1947,Princeton,NJ,Princeton University,Nassau Hall
33,Harry Truman,Commencement Address at the University of California.,6/12/1948,1948,Berkeley,CA,,
33,Harry Truman,Commencement Address at the University of Missouri.,6/9/1950,1950,Columbia,MO,,
33,Harry Truman,Commencement Address at Howard University.,6/13/1952,1952,Washington,DC,Howard University,unknown
34,Dwight Eisenhower,"Remarks at the Dartmouth College Commencement Exercises, Hanover, New Hampshire.",6/14/1953,1953,Hanover,NH,,
34,Dwight Eisenhower,"Remarks at the Washington College Commencement, Chestertown, Maryland.",6/7/1954,1954,Chestertown,MD,,
34,Dwight Eisenhower,"Address at the Graduation Ceremonies, United States Military Academy, West Point, New York",6/7/1955,1955,West Point,NY,,
34,Dwight Eisenhower,Address at the Centennial Commencement of Pennsylvania State University.,6/11/1955,1955,University Park,PA,,
34,Dwight Eisenhower,"Address and Remarks at the Baylor University Commencement Ceremonies, Waco, Texas.",5/25/1956,1956,Waco,TX,,
34,Dwight Eisenhower,"Address at the Sesquicentennial Commencement of Mount St. Mary's College, Emmitsburg, Maryland.",6/2/1958,1958,Emmitsburg,MD,,
34,Dwight Eisenhower,Address at U. S. Naval Academy Commencement.,6/4/1958,1958,Annapolis,MD,,
34,Dwight Eisenhower,Remarks on Introducing Prime Minister Macmillan at the Johns Hopkins University Commencement.,6/10/1958,1958,Baltimore,MD,,
34,Dwight Eisenhower,"Address ""Beyond the Campus"" Delivered at the Commencement Exercises of the University of Notre Dame.",6/5/1960,1960,South Bend,IN,University of Notre Dame,O'Shaughnessy Hall
35,John Kennedy,Remarks at Annapolis to the Graduating Class of the United States Naval Academy.,6/7/1961,1961,Annapolis,MD,,
35,John Kennedy,Remarks at West Point to the Graduating Class of the U.S. Military Academy.,6/6/1962,1962,West Point,NY,,
35,John Kennedy,Commencement Address at Yale University.,6/11/1962,1962,New Haven,CT,,
35,John Kennedy,Remarks at Colorado Springs to the Graduating Class of the U.S. Air Force Academy.,6/5/1963,1963,Colorado Springs,CO,,
35,John Kennedy,Commencement Address at San Diego State College.,6/6/1963,1963,San Diego,CA,,
35,John Kennedy,Commencement Address at American University in Washington,6/10/1963,1963,Washington,DC,American University,John M. Reeves Athletic Field
36,Lyndon Johnson,Remarks at the University of Michigan,5/22/1964,1964,Ann Arbor,MI,University of Michigan,
36,Lyndon Johnson,Remarks in Texas to the Graduating Class of the Johnson City High School.,5/29/1964,1964,Johnson City,TX,,
36,Lyndon Johnson,Commencement Address at the University of Texas.,5/30/1964,1964,Austin,TX,,
36,Lyndon Johnson,Commencement Address in New London at the United States Coast Guard Academy.,6/3/1964,1964,New London,CT,,
36,Lyndon Johnson,Address at the Centennial Commencement of Swarthmore College.,6/8/1964,1964,Swarthmore,PA,,
36,Lyndon Johnson,Commencement Address at Holy Cross College.,6/10/1964,1964,Worcester,MA,,
36,Lyndon Johnson,Commencement Address at Baylor University.,5/28/1965,1965,Waco,TX,,
36,Lyndon Johnson,Remarks at the Commencement Exercises of the National Cathedral School.,6/1/1965,1965,Washington,DC,Washington Cathedral,na
36,Lyndon Johnson,"Commencement Address at Howard University: ""To Fulfill These Rights.""",6/4/1965,1965,Washington,DC,Howard University,Main Quadrangle
36,Lyndon Johnson,Commencement Address at Catholic University.,6/6/1965,1965,Washington,DC,Catholic University,Gymnasium
36,Lyndon Johnson,Remarks at the Graduation Ceremony of the School for Capitol Page Boys.,6/15/1965,1965,Washington,DC,White House,Rose Garden
36,Lyndon Johnson,Remarks at the Graduation Ceremony of the Capitol Page School.,6/14/1966,1966,Washington,DC,White House,Rose Garden
36,Lyndon Johnson,Remarks at the Graduation Ceremony of the Capitol Page School.,6/13/1967,1967,Washington,DC,White House,Rose Garden
36,Lyndon Johnson,Commencement Address at Texas Christian University.,5/29/1968,1968,Fort Worth,TX,,
36,Lyndon Johnson,Commencement Address at Glassboro State College.,6/4/1968,1968,Glassboro,NJ,,
36,Lyndon Johnson,Remarks at the Graduation Exercises of the Capitol Page School.,6/11/1968,1968,Washington,DC,White House,East Room
36,Lyndon Johnson,Address at the Summer Commencement Exercises of Southwest Texas State College.,8/24/1968,1968,San Marcos,TX,,
37,Richard Nixon,"Address at the Air Force Academy Commencement Exercises in Colorado Springs, Colorado",6/4/1969,1969,Colorado Springs,CO,Air Force Academy,Falcon Stadium
37,Richard Nixon,Remarks at the Graduation Ceremony of the Capitol Page School.,6/12/1969,1969,Washington,DC,White House,Rose Garden
37,Richard Nixon,"Remarks at Commencement Exercises of Florida Technological University, Orlando, Florida.",6/8/1973,1973,Orlando,FL,,
37,Richard Nixon,"Remarks at Commencement Exercises at Oklahoma State University, Stillwater, Oklahoma.",5/11/1974,1974,Stillwater,OK,,
37,Richard Nixon,"Remarks at Commencement Ceremonies at the United States Naval Academy, Annapolis, Maryland.",6/5/1974,1974,Annapolis,MD,,
38,Gerald Ford,Commencement Address at the University of Pennsylvania.,5/18/1975,1975,Philadelphia,PA,University of Pennsylvania,
38,Gerald Ford,Commencement Address at the United States Military Academy.,6/4/1975,1975,West Point,NY,U.S. Military Academy,Michie Stadium
38,Gerald Ford,"Remarks at Graduation Ceremonies at Holton-Arms School, Bethesda, Maryland.",6/5/1975,1975,Bethesda,MD,Holton-Arms School,grounds
38,Gerald Ford,Commencement Address at Chicago State University.,7/12/1975,1975,Chicago,IL,McCormick Place,Arie Crown Theatre
38,Gerald Ford,Commencement Address at the University of Nebraska in Lincoln.,5/8/1976,1976,Lincoln,NE,University of Nebraska,Sports Center
38,Gerald Ford,Commencement Address at Warner Pacific College in Portland.,5/23/1976,1976,Portland,OR,Warner Pacific College,Center for Christian Ministers Auditorum
39,Jimmy Carter,UNIVERSITY OF NOTRE DAME - Address at Commencement Exercises at the University,5/22/1977,1977,Notre Dame,IN,,
39,Jimmy Carter,United States Naval Academy Address at the Commencement Exercises.,6/7/1978,1978,Annapolis,MD,,
39,Jimmy Carter,Capitol Page School Remarks to Members of the Graduating Class.,6/12/1978,1978,Washington,DC,White House,Rose Garden
39,Jimmy Carter,Cheyney State College Address at the Commencement Exercises,5/20/1979,1979,Cheyney,PA,Cheyney State College,quadrangle
40,Ronald Reagan,Address at Commencement Exercises at the University of Notre Dame,5/17/1981,1981,Notre Dame,IN,University of Notre Dame,Notre Dame Athletic and Convocation Center
40,Ronald Reagan,Address at Commencement Exercises at the United States Military Academy,5/27/1981,1981,West Point,NY,,
40,Ronald Reagan,Address at Commencement Exercises at Eureka College in Illinois,5/9/1982,1982,Eureka,IL,Eureka College,Reagan Physical Education Center
40,Ronald Reagan,"Address at Commencement Exercises at Seton Hall University in South Orange, New Jersey",5/21/1983,1983,South Orange,NJ,,
40,Ronald Reagan,"Address at Commencement Exercises at the United States Air Force Academy in Colorado Springs, Colorado",5/30/1984,1984,Colorado Springs,CO,,
40,Ronald Reagan,"Address at the United States Naval Academy Commencement Exercises in Annapolis, Maryland",5/22/1985,1985,Annapolis,MD,,
40,Ronald Reagan,"Remarks at the High School Commencement Exercises in Glassboro, New Jersey",6/19/1986,1986,Glassboro,NJ,Glassboro High School,Gymnasium
40,Ronald Reagan,Remarks at the Tuskegee University Commencement Ceremony in Alabama,5/10/1987,1987,Tuskegee,AL,,
40,Ronald Reagan,Remarks at the Uniformed Services University of Health Sciences Commencement Ceremony,5/16/1987,1987,Washington,DC,John F. Kennedy Center for the Performin,Concert Hall
40,Ronald Reagan,"Remarks at the Commencement Ceremony for Area High School Seniors in Chattanooga, Tennessee",5/19/1987,1987,Chattanooga,TN,,
40,Ronald Reagan,"Remarks at the United States Coast Guard Academy Commencement Ceremony in New London, Connecticut",5/18/1988,1988,New London,CT,,
41,George H.W. Bush,Remarks at the Texas A&M University Commencement Ceremony in College Station,5/12/1989,1989,College Station,TX,,
41,George H.W. Bush,"Remarks at the Alcorn State University Commencement Ceremony in Lorman, Mississippi",5/13/1989,1989,Lorman,MS,,
41,George H.W. Bush,Remarks at the Mississippi State University Commencement Ceremony in Starkville,5/13/1989,1989,Starkville,MS,,
41,George H.W. Bush,Remarks at the Boston University Commencement Ceremony in Massachusetts,5/21/1989,1989,Boston,MA,,
41,George H.W. Bush,"Remarks at the United States Coast Guard Academy Commencement Ceremony in New London, Connecticut",5/24/1989,1989,New London,CT,,
41,George H.W. Bush,"Remarks at the Cheltenham High School Commencement Ceremony in Wyncote, Pennsylvania",6/19/1989,1989,Wyncote,PA,,
41,George H.W. Bush,Remarks at the Oklahoma State University Commencement Ceremony in Stillwater,5/4/1990,1990,Stillwater,OK,,
41,George H.W. Bush,Remarks at the Texas A&I University Commencement Ceremony in Kingsville,5/11/1990,1990,Kingsville,TX,,
41,George H.W. Bush,Remarks at the University of South Carolina Commencement Ceremony in Columbia,5/12/1990,1990,Columbia,SC,,
41,George H.W. Bush,"Remarks at the Liberty University Commencement Ceremony in Lynchburg, Virginia",5/12/1990,1990,Lynchburg,VA,,
41,George H.W. Bush,Remarks at the University of Texas Commencement Ceremony in Austin,5/19/1990,1990,Austin,TX,,
41,George H.W. Bush,Remarks at the University of Michigan Commencement Ceremony in Ann Arbor,5/4/1991,1991,Ann Arbor,MI,,
41,George H.W. Bush,"Remarks at the Hampton University Commencement Ceremony in Hampton, Virginia",5/12/1991,1991,Hampton,VA,,
41,George H.W. Bush,"Remarks at the Yale University Commencement Ceremony in New Haven, Connecticut",5/27/1991,1991,New Haven,CT,,
41,George H.W. Bush,"Remarks at the United States Air Force Academy Commencement Ceremony in Colorado Springs, Colorado",5/29/1991,1991,Colorado Springs,CO,,
41,George H.W. Bush,"Remarks at the Federal Bureau of Investigation Academy Commencement Ceremony in Quantico, Virginia",5/30/1991,1991,Quantico,VA,,
41,George H.W. Bush,"Remarks at the United States Military Academy Commencement Ceremony in West Point, New York",6/1/1991,1991,West Point,NY,,
41,George H.W. Bush,"Remarks at the James H. Groves Adult High School Commencement Ceremony in Seaford, Delaware",6/11/1991,1991,Seaford,DE,,
41,George H.W. Bush,"Remarks at the California Institute of Technology Commencement Ceremony in Pasadena, California",6/14/1991,1991,Pasadena,CA,,
41,George H.W. Bush,"Remarks at the Florida International University Commencement Ceremony in Miami Beach, Florida",4/27/1992,1992,Miami Beach,FL,,
41,George H.W. Bush,"Remarks at the Southern Methodist University Commencement Ceremony in Dallas, Texas",5/16/1992,1992,Dallas,TX,,
41,George H.W. Bush,"Remarks at the University of Notre Dame Commencement Ceremony in South Bend, Indiana",5/17/1992,1992,South Bend,IN,,
41,George H.W. Bush,"Remarks at the United States Naval Academy Commencement Ceremony in Annapolis, Maryland",5/27/1992,1992,Annapolis,MD,,
42,Bill Clinton,"Remarks at the New Hampshire Technical College Commencement Ceremony in Stratham, New Hampshire",5/22/1993,1993,Stratham,NH,,
42,Bill Clinton,"Remarks at the United States Military Academy Commencement Ceremony in West Point, New York",5/29/1993,1993,West Point,NY,,
42,Bill Clinton,"Remarks at the Northeastern University Commencement Ceremony in Boston, Massachusetts",6/19/1993,1993,Boston,MA,,
42,Bill Clinton,Remarks at the Gallaudet University Commencement Ceremony,5/13/1994,1994,Washington,DC,Gallaudet University,unknown
42,Bill Clinton,"Remarks at the United States Naval Academy Commencement Ceremony in Annapolis, Maryland",5/25/1994,1994,Annapolis,MD,,
42,Bill Clinton,"Remarks at the Michigan State University Commencement Ceremony in East Lansing, Michigan",5/5/1995,1995,East Lansing,MI,,
42,Bill Clinton,"Remarks at the United States Air Force Academy Commencement Ceremony in Colorado Springs, Colorado",5/31/1995,1995,Colorado Springs,CO,,
42,Bill Clinton,"Remarks at the Dartmouth College Commencement Ceremony in Hanover, New Hampshire",6/11/1995,1995,Hanover,NH,,
42,Bill Clinton,"Remarks at the Pennsylvania State University Graduate School Commencement in State College, Pennsylvania",5/10/1996,1996,State College,PA,,
42,Bill Clinton,"Remarks at the United States Coast Guard Academy Commencement in New London, Connecticut",5/22/1996,1996,New London,CT,,
42,Bill Clinton,"Remarks at the Princeton University Commencement Ceremony in Princeton, New Jersey",6/4/1996,1996,Princeton,NJ,,
42,Bill Clinton,"Commencement Address at Morgan State University in Baltimore, Maryland",5/18/1997,1997,Baltimore,MD,,
42,Bill Clinton,"Commencement Address at the United States Military Academy in West Point, New York",5/31/1997,1997,West Point,NY,,
42,Bill Clinton,Commencement Address at the Sidwell Friends School,6/6/1997,1997,Washington,DC,Sidwell Friends School,Gymnasium
42,Bill Clinton,"Commencement Address at the University of California San Diego in La Jolla, California",6/14/1997,1997,La Jolla,CA,University of California,
42,Bill Clinton,Remarks at a Commencement Luncheon at the University of California San Diego in La Jolla,6/14/1997,1997,La Jolla,CA,University of California,
42,Bill Clinton,"Commencement Address at the United States Naval Academy in Annapolis, Maryland",5/22/1998,1998,Annapolis,MD,,
42,Bill Clinton,"Commencement Address at the Massachusetts Institute of Technology in Cambridge, Massachusetts",6/5/1998,1998,Cambridge,MA,,
42,Bill Clinton,"Commencement Address at Portland State University in Portland, Oregon",6/13/1998,1998,Portland,OR,,
42,Bill Clinton,"Commencement Address at Grambling State University in Grambling, Louisiana",5/23/1999,1999,Grambling,LA,,
42,Bill Clinton,Commencement Address at the United States Air Force Academy in Colorado Springs,6/2/1999,1999,Colorado Springs,CO,,
42,Bill Clinton,"Commencement Address at the University of Chicago in Chicago, Illinois",6/12/1999,1999,Chicago,IL,,
42,Bill Clinton,"Commencement Address at Eastern Michigan University in Ypsilanti, Michigan",4/30/2000,2000,Ypsilanti,MI,,
42,Bill Clinton,"Commencement Address at the United States Coast Guard Academy in New London, Connecticut",5/17/2000,2000,New London,CT,,
42,Bill Clinton,"Commencement Address at Carleton College in Northfield, Minnesota",6/10/2000,2000,Northfield,MN,,
43,George W. Bush,"Commencement Address at the University of Notre Dame in Notre Dame, Indiana",5/20/2001,2001,Notre Dame,IN,,
43,George W. Bush,"Commencement Address at Yale University in New Haven, Connecticut",5/21/2001,2001,New Haven,CT,,
43,George W. Bush,"Commencement Address at the United States Naval Academy in Annapolis, Maryland",5/25/2001,2001,Annapolis,MD,,
43,George W. Bush,"Commencement Address at the United States Military Academy in West Point, New York",6/1/2002,2002,West Point,NY,,
43,George W. Bush,"Commencement Address at Ohio State University in Columbus, Ohio",6/14/2002,2002,Columbus,OH,,
43,George W. Bush,"Commencement Address at the University of South Carolina in Columbia, South Carolina",5/9/2003,2003,Columbia,SC,,
43,George W. Bush,"Commencement Address at the United States Coast Guard Academy in New London, Connecticut",5/21/2003,2003,New London,CT,,
43,George W. Bush,"Commencement Address at Concordia University Wisconsin in Mequon, Wisconsin",5/14/2004,2004,Mequon,WI,,
43,George W. Bush,"Commencement Address at Louisiana State University in Baton Rouge, Louisiana",5/21/2004,2004,Baton Rouge,LA,,
43,George W. Bush,"Commencement Address at the United States Air Force Academy in Colorado Springs, Colorado",6/2/2004,2004,Colorado Springs,CO,,
43,George W. Bush,"Commencement Address at Calvin College in Grand Rapids, Michigan",5/21/2005,2005,Grand Rapids,MI,,
43,George W. Bush,"Commencement Address at the United States Naval Academy in Annapolis, Maryland",5/27/2005,2005,Annapolis,MD,,
43,George W. Bush,"Commencement Address at Oklahoma State University in Stillwater, Oklahoma",5/6/2006,2006,Stillwater,OK,,
43,George W. Bush,"Commencement Address at Mississippi Gulf Coast Community College in Biloxi, Mississippi",5/11/2006,2006,Biloxi,MS,,
43,George W. Bush,"Commencement Address at the United States Military Academy in West Point, New York",5/27/2006,2006,West Point,NY,,
43,George W. Bush,"Commencement Address at the United States Merchant Marine Academy in Kings Point, New York",6/19/2006,2006,Kings Point,NY,,
43,George W. Bush,"Commencement Address at Miami Dade College&mdash;Kendall Campus in Miami, Florida",4/28/2007,2007,Miami,FL,,
43,George W. Bush,"Commencement Address at Saint Vincent College in Latrobe, Pennsylvania",5/11/2007,2007,Latrobe,PA,Saint Vincent College,Robert S. Carey Student Center
43,George W. Bush,"Commencement Address at the United States Coast Guard Academy in New London, Connecticut",5/23/2007,2007,New London,CT,,
43,George W. Bush,"Commencement Address at Greensburg High School in Greensburg, Kansas",5/4/2008,2008,Greensburg,KS,Greensburg High School,
43,George W. Bush,"Commencement Address at the United States Air Force Academy in Colorado Springs, Colorado",5/28/2008,2008,Colorado Springs,CO,Air Force Academy,
43,George W. Bush,"Commencement Address at Furman University in Greenville, South Carolina",5/31/2008,2008,Greenville,SC,Furman University,Paladin Stadium
43,George W. Bush,"Commencement Address at Texas A&amp;M University in College Station, Texas",12/12/2008,2008,College Station,TX,Texas A&M University,
44,Barack Obama,Commencement Address at Arizona State University in Tempe,5/13/2009,2009,Tempe,AZ,Arizona State University,Sun Devil Stadium
44,Barack Obama,"Commencement Address at the University of Notre Dame in South Bend, Indiana",5/17/2009,2009,South Bend,IN,University of Notre Dame,
44,Barack Obama,"Commencement Address at the United States Naval Academy in Annapolis, Maryland",5/22/2009,2009,Annapolis,MD,United States Naval Academy,
44,Barack Obama,"Commencement Address at the University of Michigan in Ann Arbor, Michigan",5/1/2010,2010,Ann Arbor,MI,University of Michigan,Michigan Stadium
44,Barack Obama,"Commencement Address at Hampton University in Hampton, Virginia",5/9/2010,2010,Hampton,VA,Hampton University,
44,Barack Obama,"Commencement Address at the United States Military Academy in West Point, New York",5/22/2010,2010,West Point,NY,U.S. Military Academy,Michie Stadium
44,Barack Obama,"Commencement Address at Kalamazoo Central High School in Kalamazoo, Michigan",6/7/2010,2010,Kalamazoo,MI,Western Michigan University,Arena
44,Barack Obama,"Commencement Address at Miami Dade College in Miami, Florida",4/29/2011,2011,Miami,FL,Miami Dade College,James L. Knight International Center
44,Barack Obama,Commencement Address at Booker T. Washington High School in Memphis,5/16/2011,2011,Memphis,TN,Memphis Cook Convention Center,unknown
44,Barack Obama,"Commencement Address at the United States Coast Guard Academy in New London, Connecticut",5/18/2011,2011,New London,CT,United States Coast Guard Academy,unknown
44,Barack Obama,Commencement Address for Barnard College in New York City,5/14/2012,2012,New York,NY,Columbia University,South Lawn
44,Barack Obama,"Commencement Address for Joplin High School in Joplin, Missouri",5/21/2012,2012,Joplin,MO,Missouri Southern State University,Leggett & Platt Athletic Center
44,Barack Obama,"Commencement Address at the United States Air Force Academy in Colorado Springs, Colorado",5/23/2012,2012,Colorado Springs,CO,United States Air Force Academy,unknown
44,Barack Obama,"Commencement Address at Ohio State University in Columbus, Ohio",5/5/2013,2013,Columbus,OH,Ohio State University,Ohio Stadium
44,Barack Obama,"Commencement Address at Morehouse College in Atlanta, Georgia",5/19/2013,2013,Atlanta,GA,Morehouse College,Century Campus
44,Barack Obama,"Commencement Address at the United States Naval Academy in Annapolis, Maryland",5/24/2013,2013,Annapolis,MD,United States Naval Academy,Navy-Marine Corps Memorial Stadium
44,Barack Obama,"Commencement Address at the United States Military Academy in West Point, New York",5/28/2014,2014,West Point,NY,United States Military Academy,Michie Stadium
44,Barack Obama,"Commencement Address at Worcester Technical High School in Worcester, Massachusetts",6/11/2014,2014,Worcester,MA,Worcester Technical High School,DCU Center
44,Barack Obama,"Commencement Address at the University of California-Irvine in Anaheim, CA",6/14/2014,2014,Anaheim,CA,Angel Stadium,na
44,Barack Obama,"Commencement Address at Lake Area Technical Institute in Watertown, South Dakota",5/8/2015,2015,Watertown,SD,Lake Area Technical Institute,Watertown Civic Arena
44,Barack Obama,"Commencement Address at the United States Coast Guard Academy in New London, Connecticut",5/20/2015,2015,New London,CT,United States Coast Guard Academy,unknown
